0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.971769098249026908e-01
1.196319520561776352e-02
1.960436003590914078e-01
5.943538196498053816e-01
2.392639041123552704e-02
3.920872007181828156e-01
8.915307294747080169e-01
3.588958561685329229e-02
5.881308010772742234e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.719458257692279890e-01
2.305858605862946276e-01
2.992379093031393156e-01
5.438916515384559780e-01
4.611717211725892551e-01
5.984758186062786312e-01
8.158374773076839670e-01
6.917575817588839104e-01
8.977137279094179467e-01
